0,0,71734337,Unknown
41,1,2761504,Right-Cerebral-White-Matter
2,2,2723646,Left-Cerebral-White-Matter
47,3,721526,Right-Cerebellum-Cortex
8,4,701094,Left-Cerebellum-Cortex
1028,5,295105,ctx-lh-superiorfrontal
2028,6,293655,ctx-rh-superiorfrontal
16,7,271431,Brain-Stem
2027,8,224146,ctx-rh-rostralmiddlefrontal
1027,9,212806,ctx-lh-rostralmiddlefrontal
2008,10,200474,ctx-rh-inferiorparietal
2024,11,179009,ctx-rh-precentral
46,12,177937,Right-Cerebellum-White-Matter
7,13,174770,Left-Cerebellum-White-Matter
1024,14,174651,ctx-lh-precentral
2029,15,170690,ctx-rh-superiorparietal
1029,16,166742,ctx-lh-superiorparietal
1008,17,162984,ctx-lh-inferiorparietal
2015,18,159788,ctx-rh-middletemporal
1030,19,158870,ctx-lh-superiortemporal
2030,20,154566,ctx-rh-superiortemporal
2011,21,148267,ctx-rh-lateraloccipital
1011,22,147595,ctx-lh-lateraloccipital
1031,23,144266,ctx-lh-supramarginal
1009,24,142820,ctx-lh-inferiortemporal
2009,25,141167,ctx-rh-inferiortemporal
1015,26,140351,ctx-lh-middletemporal
2025,27,138774,ctx-rh-precuneus
2031,28,137287,ctx-rh-supramarginal
1007,29,131236,ctx-lh-fusiform
2007,30,130430,ctx-rh-fusiform
1025,31,128925,ctx-lh-precuneus
1022,32,128341,ctx-lh-postcentral
2022,33,123980,ctx-rh-postcentral
10,34,104814,Left-Thalamus-Proper*
1012,35,99779,ctx-lh-lateralorbitofrontal
2012,36,98335,ctx-rh-lateralorbitofrontal
49,37,94480,Right-Thalamus-Proper*
2035,38,89897,ctx-rh-insula
1013,39,89401,ctx-lh-lingual
2013,40,89117,ctx-rh-lingual
1003,41,87615,ctx-lh-caudalmiddlefrontal
1035,42,86875,ctx-lh-insula
2003,43,82015,ctx-rh-caudalmiddlefrontal
4,44,75280,Left-Lateral-Ventricle
51,45,71223,Right-Putamen
12,46,69980,Left-Putamen
43,47,69688,Right-Lateral-Ventricle
2014,48,69586,ctx-rh-medialorbitofrontal
1014,49,69407,ctx-lh-medialorbitofrontal
1018,50,66623,ctx-lh-parsopercularis
2020,51,58008,ctx-rh-parstriangularis
53,52,57594,Right-Hippocampus
17,53,57146,Left-Hippocampus
2018,54,55450,ctx-rh-parsopercularis
60,55,54788,Right-VentralDC
28,56,53584,Left-VentralDC
2017,57,53116,ctx-rh-paracentral
50,58,50063,Right-Caudate
11,59,49095,Left-Caudate
1020,60,47766,ctx-lh-parstriangularis
1017,61,46664,ctx-lh-paracentral
2005,62,43013,ctx-rh-cuneus
1023,63,42343,ctx-lh-posteriorcingulate
2023,64,42173,ctx-rh-posteriorcingulate
1005,65,41506,ctx-lh-cuneus
2021,66,37764,ctx-rh-pericalcarine
1026,67,37087,ctx-lh-rostralanteriorcingulate
2019,68,35242,ctx-rh-parsorbitalis
1001,69,34720,ctx-lh-bankssts
1021,70,33753,ctx-lh-pericalcarine
2001,71,33037,ctx-rh-bankssts
1010,72,31414,ctx-lh-isthmuscingulate
2010,73,30226,ctx-rh-isthmuscingulate
1033,74,29525,ctx-lh-temporalpole
2026,75,28704,ctx-rh-rostralanteriorcingulate
2002,76,28495,ctx-rh-caudalanteriorcingulate
2033,77,28024,ctx-rh-temporalpole
1016,78,27305,ctx-lh-parahippocampal
1019,79,27274,ctx-lh-parsorbitalis
1002,80,26944,ctx-lh-caudalanteriorcingulate
2016,81,25776,ctx-rh-parahippocampal
1006,82,21960,ctx-lh-entorhinal
54,83,20498,Right-Amygdala
2006,84,20024,ctx-rh-entorhinal
18,85,19766,Left-Amygdala
52,86,18885,Right-Pallidum
13,87,17896,Left-Pallidum
63,88,17649,Right-choroid-plexus
15,89,16917,4th-Ventricle
1034,90,16707,ctx-lh-transversetemporal
31,91,16226,Left-choroid-plexus
2032,92,14067,ctx-rh-frontalpole
2034,93,13215,ctx-rh-transversetemporal
24,94,12802,CSF
77,95,12611,WM-hypointensities
251,96,12485,CC_Posterior
255,97,11768,CC_Anterior
1032,98,10052,ctx-lh-frontalpole
14,99,8700,3rd-Ventricle
58,100,8188,Right-Accumbens-area
2000,101,7572,ctx-rh-unknown
26,102,7282,Left-Accumbens-area
253,103,6475,CC_Central
254,104,6325,CC_Mid_Anterior
252,105,6306,CC_Mid_Posterior
1000,106,5581,ctx-lh-unknown
85,107,2996,Optic-Chiasm
44,108,2994,Right-Inf-Lat-Vent
5,109,2656,Left-Inf-Lat-Vent
62,110,804,Right-vessel
30,111,758,Left-vessel
80,112,98,non-WM-hypointensities
72,113,53,5th-Ventricle
